ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
P48551,0.82421875,0.16015625,0.13574219,0.36523438,0.76953125,0.061767578,0.008605957,0.3671875,0.40429688,0.34179688,0.02368164,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A3B7TLI7,0.36914062,0.04345703,0.044677734,0.96875,0.055908203,0.061767578,0.07910156,0.07910156,0.026733398,0.15234375,0.009399414,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8C6K9,0.21875,0.19238281,0.16015625,0.92578125,0.2890625,0.05029297,0.025512695,0.22363281,0.30664062,0.2578125,0.0154418945,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96P31,0.8203125,0.24511719,0.12109375,0.24609375,0.8203125,0.08886719,0.0019302368,0.2734375,0.27929688,0.21972656,0.390625,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96RD9,0.83984375,0.2421875,0.10253906,0.3203125,0.8203125,0.08642578,0.0032806396,0.296875,0.28125,0.23242188,0.33984375,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BVS5,0.16113281,0.19238281,0.2734375,0.16699219,0.07714844,0.83984375,0.013244629,0.091308594,0.041992188,0.12109375,0.052734375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O42955,0.27929688,0.17871094,0.20898438,0.075683594,0.06542969,0.90625,0.049560547,0.09667969,0.103515625,0.140625,0.04736328,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9HCJ2,0.671875,0.19238281,0.13378906,0.41992188,0.6796875,0.051757812,0.008850098,0.2421875,0.38476562,0.32421875,0.021606445,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O94220,0.13476562,0.10986328,0.11279297,0.953125,0.06542969,0.10986328,0.03515625,0.30078125,0.39257812,0.25195312,0.0066833496,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q07084,0.24511719,0.671875,0.43945312,0.055908203,0.28515625,0.12988281,0.0030822754,0.1953125,0.13476562,0.0390625,0.07714844,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EEU2,0.024780273,0.41796875,0.90234375,0.12109375,0.020385742,0.060058594,0.05029297,0.02368164,0.008850098,0.022338867,0.0020446777,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96IL0,0.31835938,0.24121094,0.21972656,0.06738281,0.19726562,0.93359375,0.0075683594,0.16699219,0.03955078,0.106933594,0.060058594,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O95967,0.20410156,0.23925781,0.32421875,0.84375,0.33984375,0.06542969,0.0021209717,0.09423828,0.23339844,0.23632812,0.037353516,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13470,0.3984375,0.7265625,0.42578125,0.045410156,0.40234375,0.21289062,0.0016479492,0.18164062,0.32421875,0.19042969,0.009399414,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99ML2,0.34765625,0.73046875,0.44921875,0.05419922,0.40234375,0.21191406,0.0026245117,0.18847656,0.26367188,0.16894531,0.011657715,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12461,0.25195312,0.71484375,0.51171875,0.17871094,0.25390625,0.056640625,0.0053710938,0.13378906,0.13964844,0.20898438,0.052734375,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9WVJ9,0.203125,0.24511719,0.33789062,0.859375,0.33203125,0.06347656,0.0022583008,0.09277344,0.23632812,0.23632812,0.029296875,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JHF9,0.23046875,0.140625,0.12011719,0.74609375,0.171875,0.14746094,0.07080078,0.24511719,0.4140625,0.19726562,0.012817383,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y6Y9,0.28710938,0.16601562,0.12011719,0.72265625,0.19824219,0.19042969,0.055908203,0.22167969,0.41210938,0.22851562,0.0066833496,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TWI9,0.93359375,0.17773438,0.12011719,0.027954102,0.796875,0.111328125,0.0036010742,0.29492188,0.48632812,0.51953125,0.008605957,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5XEN5,0.07470703,0.1640625,0.90234375,0.06933594,0.10498047,0.02368164,0.018554688,0.022338867,0.099609375,0.053466797,0.00048828125,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9VH38,0.14746094,0.18945312,0.36523438,0.021606445,0.036132812,0.83984375,0.020629883,0.08251953,0.036865234,0.06640625,0.020385742,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8NEW0,0.92578125,0.14355469,0.06347656,0.061035156,0.37890625,0.064453125,0.04736328,0.41992188,0.7578125,0.578125,0.0075683594,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9JKN1,0.92578125,0.14453125,0.06347656,0.060058594,0.37109375,0.06298828,0.052734375,0.42773438,0.7578125,0.58203125,0.0075683594,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F4K4E3,0.07373047,0.45117188,0.65234375,0.036132812,0.06298828,0.19726562,0.0015945435,0.020019531,0.080566406,0.043945312,0.0007095337,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y4Z0,0.083984375,0.51953125,0.546875,0.04272461,0.07080078,0.23925781,0.0053710938,0.040771484,0.07080078,0.06347656,0.0008544922,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9QXA5,0.08496094,0.53125,0.546875,0.048095703,0.080566406,0.22949219,0.0061035156,0.036865234,0.07080078,0.06640625,0.00091171265,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86DA5,0.27734375,0.73046875,0.37695312,0.10986328,0.21875,0.12402344,0.01586914,0.068359375,0.44335938,0.2578125,0.004760742,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6YN16,0.22558594,0.41796875,0.30859375,0.05834961,0.13378906,0.72265625,0.011657715,0.24609375,0.045410156,0.049560547,0.52734375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q07500,0.671875,0.15722656,0.11767578,0.03515625,0.09814453,0.8984375,0.08642578,0.31054688,0.13574219,0.26367188,0.05834961,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q3L245,0.09277344,0.11767578,0.05834961,0.96875,0.052734375,0.075683594,0.119140625,0.21875,0.40625,0.11425781,0.020019531,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JM73,0.032470703,0.21191406,0.97265625,0.051757812,0.018310547,0.080566406,0.002319336,0.017456055,0.012817383,0.014526367,0.010314941,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8BL80,0.41015625,0.67578125,0.39648438,0.059326172,0.4609375,0.15917969,0.0073547363,0.1875,0.3828125,0.25390625,0.011352539,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11831,0.030639648,0.21875,0.97265625,0.05834961,0.017456055,0.08496094,0.0015029907,0.017456055,0.011657715,0.014526367,0.006286621,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1M3J4,0.84765625,0.14648438,0.17285156,0.05493164,0.6484375,0.20703125,0.002319336,0.33007812,0.54296875,0.19824219,0.075683594,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E9Q236,0.83984375,0.15625,0.18164062,0.049560547,0.63671875,0.20214844,0.0020446777,0.3359375,0.51953125,0.2109375,0.07714844,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q03020,0.2890625,0.22265625,0.115722656,0.078125,0.06542969,0.953125,0.13769531,0.08154297,0.03564453,0.06347656,0.068359375,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P97524,0.53125,0.18554688,0.19921875,0.08642578,0.2734375,0.39453125,0.03173828,0.7734375,0.12890625,0.08251953,0.12597656,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
O35488,0.546875,0.18164062,0.18945312,0.08496094,0.29296875,0.39453125,0.033203125,0.76953125,0.10839844,0.075683594,0.106933594,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
O15439,0.8203125,0.16015625,0.20800781,0.06933594,0.609375,0.21777344,0.0018692017,0.37109375,0.48632812,0.1953125,0.072753906,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D0MR64,0.30859375,0.061035156,0.08642578,0.95703125,0.048828125,0.032470703,0.0154418945,0.095214844,0.071777344,0.265625,0.005218506,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P18409,0.55078125,0.16992188,0.22167969,0.08154297,0.04345703,0.81640625,0.08642578,0.25585938,0.10107422,0.12109375,0.29101562,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O74842,0.036132812,0.359375,0.890625,0.017944336,0.01586914,0.099609375,0.005218506,0.029785156,0.040283203,0.03955078,0.0023956299,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P17947,0.12792969,0.23046875,0.94921875,0.008605957,0.046142578,0.19335938,7.4863434e-05,0.14453125,0.13964844,0.171875,0.021240234,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q03530,0.8125,0.11425781,0.22949219,0.016967773,0.07910156,0.33984375,0.0031738281,0.8359375,0.15234375,0.15722656,0.010314941,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9BYD3,0.29101562,0.17871094,0.12890625,0.060058594,0.095214844,0.96484375,0.030639648,0.080566406,0.04736328,0.115722656,0.07373047,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q27350,0.07910156,0.37109375,0.890625,0.004333496,0.06298828,0.111328125,0.0023956299,0.04736328,0.07910156,0.08886719,0.014526367,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8R4P5,0.921875,0.14257812,0.08642578,0.012023926,0.8203125,0.08496094,0.010681152,0.26367188,0.34570312,0.14746094,0.0032806396,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UUA5,0.671875,0.24121094,0.30078125,0.08642578,0.034179688,0.69140625,0.03857422,0.75,0.20410156,0.41210938,0.32617188,True,False,False,False,False,True,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A077K8G3,0.5,0.07080078,0.099609375,0.040771484,0.083984375,0.27929688,0.9765625,0.078125,0.06640625,0.07714844,0.04736328,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q3KP66,0.20898438,0.71875,0.36328125,0.16210938,0.29882812,0.26953125,0.0044555664,0.14648438,0.26953125,0.25976562,0.034179688,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7JJ13,0.064453125,0.30273438,0.84375,0.10498047,0.09814453,0.026733398,0.0003452301,0.048828125,0.13476562,0.06298828,0.0028839111,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5A8T4,0.41796875,0.14648438,0.21484375,0.82421875,0.33789062,0.061767578,0.0068969727,0.37304688,0.37695312,0.33984375,0.0061035156,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UJL9,0.111328125,0.21191406,0.68359375,0.017456055,0.09277344,0.091308594,0.002319336,0.03173828,0.056640625,0.020996094,0.018554688,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q59L12,0.41601562,0.16992188,0.19824219,0.78125,0.36914062,0.06933594,0.0053710938,0.38476562,0.36914062,0.30859375,0.005218506,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NPI0,0.61328125,0.22949219,0.21582031,0.16796875,0.22167969,0.26953125,0.0046081543,0.58203125,0.546875,0.43945312,0.095214844,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O35568,0.1640625,0.16210938,0.21972656,0.92578125,0.18945312,0.05493164,0.017944336,0.09814453,0.19921875,0.18164062,0.00592041,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P93648,0.26757812,0.14355469,0.203125,0.09667969,0.123535156,0.6796875,0.15625,0.11279297,0.05029297,0.095214844,0.14550781,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P15381,0.8515625,0.19726562,0.13574219,0.019165039,0.84765625,0.095214844,0.0037078857,0.13476562,0.13378906,0.068359375,0.033203125,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9QUN7,0.75390625,0.2265625,0.15429688,0.15527344,0.6171875,0.09033203,0.0030822754,0.5,0.49804688,0.27539062,0.0390625,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Q10341,0.07910156,0.30273438,0.41210938,0.59375,0.055908203,0.58984375,0.00077819824,0.053466797,0.010009766,0.046142578,0.25,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8IX06,0.11767578,0.6640625,0.625,0.09277344,0.09814453,0.32226562,0.00060653687,0.061035156,0.13867188,0.049560547,0.123535156,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q09332,0.15917969,0.32421875,0.3984375,0.16113281,0.07910156,0.10986328,0.014953613,0.3828125,0.21777344,0.14648438,0.004333496,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9Y2J8,0.10107422,0.6171875,0.43554688,0.04345703,0.13183594,0.024780273,0.0026245117,0.03173828,0.16601562,0.19335938,0.10839844,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P47089,0.17871094,0.67578125,0.29296875,0.040771484,0.056640625,0.51171875,0.13867188,0.3125,0.13769531,0.13769531,0.0031738281,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q07053,0.06347656,0.390625,0.58203125,0.42382812,0.04272461,0.16992188,0.014526367,0.010009766,0.03515625,0.11279297,0.0018692017,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O35217,0.25585938,0.22167969,0.14550781,0.72265625,0.20605469,0.16601562,0.004760742,0.5078125,0.36132812,0.37304688,0.061035156,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P70281,0.09033203,0.50390625,0.76171875,0.09277344,0.08154297,0.13671875,0.0061035156,0.036132812,0.13574219,0.115722656,0.010009766,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q63520,0.15820312,0.6015625,0.54296875,0.115722656,0.16113281,0.22265625,0.0066833496,0.059326172,0.13769531,0.23339844,0.0078125,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04629,0.81640625,0.16308594,0.12792969,0.15722656,0.86328125,0.052734375,0.0010681152,0.19433594,0.49609375,0.29101562,0.072753906,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P35739,0.83203125,0.16699219,0.13183594,0.14941406,0.88671875,0.05419922,0.0015945435,0.19433594,0.45898438,0.24609375,0.080566406,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Q3UFB7,0.8359375,0.16894531,0.13085938,0.13867188,0.88671875,0.053466797,0.0014572144,0.19921875,0.46289062,0.25,0.08496094,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P15690,0.25976562,0.13574219,0.103515625,0.03515625,0.09667969,0.94140625,0.12792969,0.049560547,0.055908203,0.05419922,0.10498047,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q84LB6,0.34960938,0.13867188,0.07714844,0.059326172,0.11767578,0.9609375,0.04663086,0.03857422,0.048095703,0.087402344,0.10253906,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q20497,0.06933594,0.48828125,0.80078125,0.022949219,0.06298828,0.09033203,0.0030822754,0.049560547,0.033691406,0.08496094,0.006286621,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10440,0.21777344,0.15429688,0.14648438,0.05029297,0.080566406,0.953125,0.022583008,0.024047852,0.03466797,0.061767578,0.0046081543,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q17025,0.11767578,0.15625,0.02758789,0.94140625,0.10986328,0.12792969,0.18164062,0.28710938,0.33203125,0.119140625,0.01586914,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q27289,0.115722656,0.15039062,0.026733398,0.94921875,0.106933594,0.123535156,0.19238281,0.27929688,0.328125,0.12890625,0.016357422,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8R4F1,0.46679688,0.16796875,0.115722656,0.66015625,0.59765625,0.09033203,0.011352539,0.31640625,0.28125,0.33984375,0.01586914,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P10747-3,0.8046875,0.18164062,0.103515625,0.2734375,0.7578125,0.10986328,0.014526367,0.25976562,0.65234375,0.31445312,0.08642578,True,False,False,False,True,False,False,False,True,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F2Z699,0.671875,0.14648438,0.111328125,0.04663086,0.099609375,0.85546875,0.078125,0.3515625,0.13183594,0.2734375,0.071777344,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q66GI4,0.24316406,0.119140625,0.19238281,0.07714844,0.06542969,0.74609375,0.65625,0.080566406,0.08251953,0.08496094,0.03955078,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
P46681,0.22558594,0.18261719,0.14648438,0.08251953,0.051757812,0.94140625,0.072753906,0.04345703,0.08886719,0.119140625,0.036865234,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P14406,0.7578125,0.1328125,0.07373047,0.010009766,0.171875,0.953125,0.044677734,0.07714844,0.060058594,0.07470703,0.041503906,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P36046,0.64453125,0.119140625,0.15429688,0.036132812,0.11425781,0.93359375,0.041503906,0.12890625,0.06738281,0.25976562,0.061035156,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
D0VYS2-2,0.17871094,0.38476562,0.91796875,0.017456055,0.068359375,0.14160156,0.00029563904,0.14941406,0.12695312,0.060058594,0.006286621,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O81433,0.24121094,0.1953125,0.10107422,0.07910156,0.041992188,0.94921875,0.16796875,0.09033203,0.0390625,0.056640625,0.19433594,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9UUG1,0.07373047,0.24902344,0.7109375,0.203125,0.046142578,0.046142578,0.00044441223,0.018554688,0.0066833496,0.0154418945,0.004058838,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P86924,0.17089844,0.23242188,0.26367188,0.08496094,0.05834961,0.92578125,0.071777344,0.033691406,0.040283203,0.025146484,0.041992188,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8IS98,0.07470703,0.3203125,0.69921875,0.29101562,0.048828125,0.23828125,0.103515625,0.01977539,0.018310547,0.13769531,0.010314941,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9TY84,0.07080078,0.40234375,0.578125,0.49609375,0.08886719,0.13378906,0.05029297,0.01361084,0.026000977,0.17578125,0.008300781,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9TY83,0.078125,0.40625,0.5703125,0.49023438,0.09814453,0.13867188,0.05419922,0.017456055,0.026000977,0.17089844,0.010986328,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
D0NFU7,0.30859375,0.043945312,0.068359375,0.9609375,0.048828125,0.07080078,0.09423828,0.06640625,0.048095703,0.15625,0.004211426,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P47084,0.22949219,0.203125,0.26757812,0.037353516,0.05102539,0.90625,0.025512695,0.083984375,0.06933594,0.07373047,0.05419922,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8VY06,0.296875,0.111328125,0.15039062,0.13476562,0.055908203,0.76953125,0.91015625,0.07910156,0.056640625,0.087402344,0.21875,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
P19882,0.28710938,0.14746094,0.12695312,0.06542969,0.10986328,0.94921875,0.06298828,0.027954102,0.061035156,0.06738281,0.021972656,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O82359,0.2734375,0.11425781,0.122558594,0.045410156,0.099609375,0.59765625,0.87109375,0.05102539,0.043945312,0.057373047,0.078125,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P59046,0.35546875,0.484375,0.40625,0.17578125,0.296875,0.30859375,0.00091171265,0.122558594,0.075683594,0.125,0.0066833496,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
