ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
P33417,0.10839844,0.15820312,0.84375,0.07910156,0.064453125,0.068359375,0.004760742,0.045410156,0.095214844,0.13867188,0.032470703,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3YN49,0.080566406,0.3984375,0.890625,0.028442383,0.07080078,0.08642578,0.001411438,0.030639648,0.06640625,0.022583008,0.029296875,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y0V2,0.5234375,0.25390625,0.13378906,0.48046875,0.03466797,0.62890625,0.008850098,0.40820312,0.083984375,0.55078125,0.013244629,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9Y6K8,0.10839844,0.80078125,0.27539062,0.05493164,0.09814453,0.40234375,0.020019531,0.078125,0.13867188,0.20898438,0.016967773,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q55CL6,0.20800781,0.734375,0.41796875,0.017944336,0.12011719,0.048095703,0.0019302368,0.048828125,0.13769531,0.08154297,0.021240234,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74208,0.66015625,0.20800781,0.20898438,0.16210938,0.59375,0.18457031,0.06933594,0.58203125,0.5390625,0.3828125,0.059326172,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P40494,0.4453125,0.72265625,0.1640625,0.026000977,0.3046875,0.17480469,0.0073547363,0.19433594,0.23828125,0.31640625,0.28125,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C5X4-3,0.053466797,0.45898438,0.7734375,0.020019531,0.05029297,0.20898438,0.061767578,0.040283203,0.020629883,0.030639648,0.0066833496,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Z2K5,0.22558594,0.62109375,0.34179688,0.014038086,0.23632812,0.09033203,0.0071105957,0.28320312,0.28320312,0.15625,0.12792969,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6ZJZ9,0.609375,0.140625,0.08154297,0.053466797,0.12011719,0.8046875,0.119140625,0.390625,0.15722656,0.17285156,0.640625,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
P0CV94,0.45703125,0.703125,0.27734375,0.19335938,0.484375,0.13183594,0.07910156,0.34570312,0.095214844,0.17773438,0.00970459,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X2JCV5,0.171875,0.21582031,0.18847656,0.6796875,0.08251953,0.15625,0.022583008,0.6484375,0.2890625,0.19824219,0.13085938,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P81382,0.15332031,0.22363281,0.16210938,0.7421875,0.09667969,0.14355469,0.018798828,0.6015625,0.2421875,0.16308594,0.091308594,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6WP39,0.13867188,0.22363281,0.18261719,0.65625,0.08154297,0.19042969,0.016357422,0.68359375,0.20605469,0.14648438,0.13183594,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q90W54,0.19824219,0.30273438,0.111328125,0.7578125,0.17578125,0.14550781,0.05419922,0.26367188,0.23828125,0.17480469,0.005218506,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J7H670,0.15234375,0.2109375,0.17675781,0.73046875,0.09667969,0.15039062,0.016357422,0.6484375,0.22558594,0.15917969,0.10107422,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4JHE1,0.15820312,0.2109375,0.17871094,0.72265625,0.087402344,0.14257812,0.018554688,0.7109375,0.22949219,0.20214844,0.13378906,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O93364,0.16796875,0.26757812,0.12109375,0.75390625,0.13378906,0.16113281,0.043945312,0.3515625,0.26953125,0.17773438,0.0154418945,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8S0Z5,0.16894531,0.265625,0.12402344,0.7578125,0.13867188,0.16796875,0.041992188,0.33398438,0.2578125,0.17773438,0.01586914,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0HJE7,0.171875,0.265625,0.123535156,0.75390625,0.13964844,0.16992188,0.03857422,0.33984375,0.26757812,0.18945312,0.016357422,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6STF1,0.19726562,0.29882812,0.10107422,0.765625,0.17578125,0.14160156,0.056640625,0.2734375,0.25585938,0.17578125,0.005554199,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G8XQX1,0.19433594,0.29296875,0.095214844,0.83984375,0.20019531,0.125,0.04345703,0.24316406,0.28515625,0.19726562,0.0066833496,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A2U8QPE6,0.17675781,0.29101562,0.11767578,0.7578125,0.16113281,0.13867188,0.064453125,0.23046875,0.25195312,0.17871094,0.006500244,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0CC17,0.20214844,0.29296875,0.095214844,0.78125,0.1953125,0.1640625,0.053466797,0.27734375,0.2578125,0.16308594,0.0071105957,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6TGQ8,0.19433594,0.2890625,0.09277344,0.8046875,0.18945312,0.15625,0.05029297,0.25585938,0.26953125,0.16894531,0.0068969727,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8QL52,0.1875,0.22265625,0.12109375,0.7890625,0.14160156,0.16015625,0.037353516,0.390625,0.296875,0.15917969,0.061035156,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P38954,0.9140625,0.07470703,0.17871094,0.025512695,0.14550781,0.38476562,0.05102539,0.921875,0.43945312,0.625,0.05834961,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9FFH5,0.80859375,0.10839844,0.15722656,0.22265625,0.28320312,0.3671875,0.033203125,0.83984375,0.11767578,0.16308594,0.0066833496,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8CDK2,0.36523438,0.54296875,0.24804688,0.012023926,0.31640625,0.30273438,0.0007324219,0.15234375,0.02331543,0.16796875,0.10498047,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P53992,0.63671875,0.58203125,0.11279297,0.2421875,0.18164062,0.2109375,0.0031738281,0.72265625,0.14941406,0.40429688,0.008300781,True,True,False,False,False,False,False,True,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P53086,0.09814453,0.6015625,0.5703125,0.012817383,0.045410156,0.17285156,0.004211426,0.068359375,0.13867188,0.11767578,0.07714844,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NGQ2,0.15917969,0.73046875,0.375,0.041992188,0.13867188,0.19238281,0.0057373047,0.072753906,0.26757812,0.33398438,0.07910156,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SKN3,0.796875,0.115722656,0.125,0.06738281,0.78515625,0.029296875,0.02758789,0.19921875,0.64453125,0.31835938,0.011352539,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P32795,0.70703125,0.10839844,0.123535156,0.010314941,0.07714844,0.91796875,0.16894531,0.24902344,0.106933594,0.16113281,0.17578125,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9H9A7,0.07080078,0.5078125,0.74609375,0.017944336,0.036865234,0.05834961,0.0037078857,0.025146484,0.028930664,0.08886719,0.0009994507,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3V2J0,0.4609375,0.56640625,0.359375,0.28320312,0.30859375,0.26367188,0.004058838,0.09277344,0.66796875,0.33203125,0.0154418945,True,True,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IQG1,0.51171875,0.55859375,0.31445312,0.10986328,0.51171875,0.23925781,0.01586914,0.21484375,0.38085938,0.36132812,0.071777344,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O60477,0.35351562,0.21972656,0.122558594,0.8359375,0.33398438,0.17578125,0.01940918,0.38671875,0.40234375,0.28515625,0.17871094,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10334,0.19433594,0.14453125,0.051757812,0.9140625,0.10253906,0.056640625,0.017456055,0.41796875,0.23535156,0.29492188,0.004333496,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P89114,0.17089844,0.66796875,0.5703125,0.021972656,0.13574219,0.46289062,0.009155273,0.052734375,0.18457031,0.13574219,0.012451172,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9T091,0.58984375,0.71875,0.2265625,0.012817383,0.7265625,0.31640625,0.010986328,0.10986328,0.38671875,0.40820312,0.053466797,True,True,False,False,True,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q9FJD0,0.64453125,0.7109375,0.2109375,0.010314941,0.7734375,0.33984375,0.010314941,0.091308594,0.37695312,0.3671875,0.061767578,True,True,False,False,True,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O42654,0.17773438,0.60546875,0.56640625,0.11279297,0.16894531,0.43554688,0.046142578,0.25195312,0.22558594,0.2421875,0.061767578,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94720,0.06298828,0.52734375,0.859375,0.0033721924,0.016357422,0.11279297,0.012451172,0.060058594,0.075683594,0.071777344,0.014526367,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P98159,0.7109375,0.19824219,0.16699219,0.296875,0.515625,0.103515625,0.00970459,0.36328125,0.2265625,0.52734375,0.03857422,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6F388,0.08154297,0.059326172,0.98828125,0.004058838,0.014953613,0.02331543,0.0022583008,0.06542969,0.08886719,0.024047852,0.05029297,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q15459,0.17089844,0.31054688,0.8671875,0.010681152,0.13085938,0.040283203,0.002319336,0.04663086,0.10839844,0.024414062,0.0039367676,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75462,0.7890625,0.25390625,0.15625,0.21972656,0.78125,0.14941406,0.011657715,0.34765625,0.38867188,0.48242188,0.16894531,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14684,0.90625,0.14160156,0.057373047,0.014953613,0.33203125,0.6796875,0.010009766,0.75390625,0.27734375,0.28125,0.26953125,True,False,False,False,False,True,False,True,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7KML2,0.22167969,0.3125,0.05493164,0.0021820068,0.06542969,0.17773438,0.0053710938,0.19824219,0.75390625,0.21582031,0.9921875,False,False,False,False,False,False,False,False,True,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q02353,0.7578125,0.18554688,0.103515625,0.35351562,0.24511719,0.13769531,0.012023926,0.72265625,0.29882812,0.8828125,0.011352539,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P52848,0.76171875,0.18945312,0.10498047,0.34570312,0.24609375,0.13964844,0.010314941,0.72265625,0.28125,0.8828125,0.009155273,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q05905,0.09033203,0.62109375,0.3984375,0.51953125,0.036865234,0.30078125,0.1328125,0.21972656,0.20214844,0.26757812,0.091308594,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08940,0.13378906,0.16113281,0.06542969,0.83203125,0.083984375,0.091308594,0.078125,0.24121094,0.265625,0.10986328,0.014526367,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5T2T1,0.67578125,0.6328125,0.31835938,0.012817383,0.8046875,0.041992188,0.0014572144,0.15625,0.30273438,0.203125,0.004760742,True,True,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UKL0,0.09277344,0.2109375,0.9296875,0.00491333,0.06640625,0.119140625,0.0068969727,0.05834961,0.033203125,0.02758789,0.03564453,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6W5P4-7,0.91015625,0.10253906,0.13671875,0.031982422,0.9140625,0.06640625,0.00592041,0.25195312,0.44335938,0.14550781,0.0073547363,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6W5P4-6,0.890625,0.17578125,0.17871094,0.03466797,0.8984375,0.064453125,0.014038086,0.40625,0.5,0.24902344,0.0029754639,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74888,0.7734375,0.19824219,0.16601562,0.041503906,0.21484375,0.48828125,0.008300781,0.6015625,0.6796875,0.6953125,0.0037078857,True,False,False,False,False,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Q9NRY7-1,0.41796875,0.6171875,0.17773438,0.5703125,0.26171875,0.71875,0.028442383,0.27539062,0.16601562,0.5703125,0.059326172,False,True,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q04461,0.099609375,0.28125,0.87890625,0.14941406,0.06542969,0.11279297,0.030273438,0.05419922,0.115722656,0.020385742,0.2578125,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR20,0.44335938,0.53515625,0.49804688,0.05493164,0.6640625,0.13867188,0.00491333,0.14257812,0.024047852,0.08642578,0.05834961,False,True,True,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4P333,0.875,0.12597656,0.12158203,0.07470703,0.609375,0.09423828,0.012451172,0.5,0.421875,0.49414062,0.004760742,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9CZD3,0.111328125,0.28125,0.18847656,0.106933594,0.061035156,0.734375,0.83203125,0.15234375,0.11279297,0.15625,0.421875,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9UBK2-9,0.048095703,0.640625,0.85546875,0.00592041,0.14941406,0.032470703,0.0010986328,0.06933594,0.04345703,0.01586914,0.003829956,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UK97,0.2734375,0.68359375,0.40625,0.0390625,0.10986328,0.34375,0.011352539,0.625,0.48242188,0.5703125,0.0032806396,False,True,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y7Y5,0.040771484,0.3359375,0.67578125,0.18945312,0.040283203,0.2265625,0.004760742,0.06298828,0.022583008,0.09814453,0.03564453,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9URZ2,0.29101562,0.62890625,0.140625,0.07470703,0.28710938,0.62109375,0.18261719,0.099609375,0.21777344,0.09423828,0.23535156,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96K80,0.021606445,0.38867188,0.8203125,0.055908203,0.012451172,0.061767578,0.0023956299,0.01586914,0.03955078,0.0073547363,0.0005722046,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35998,0.23242188,0.53125,0.48828125,0.017456055,0.06738281,0.20703125,0.032470703,0.30078125,0.29492188,0.10107422,0.019165039,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P33302,0.76953125,0.19726562,0.15234375,0.075683594,0.59765625,0.11279297,0.06738281,0.6328125,0.6875,0.34375,0.036132812,True,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q1MTQ5,0.86328125,0.16308594,0.12988281,0.037841797,0.7421875,0.14257812,0.0015029907,0.41992188,0.68359375,0.53515625,0.011657715,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O35678,0.359375,0.62890625,0.24804688,0.045410156,0.2578125,0.375,0.026733398,0.41992188,0.53125,0.3671875,0.03515625,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P91859,0.19335938,0.453125,0.46289062,0.056640625,0.12158203,0.07470703,0.012451172,0.044677734,0.037841797,0.06347656,0.013244629,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5TA45,0.13574219,0.5,0.78515625,0.03515625,0.071777344,0.11767578,0.009399414,0.03857422,0.106933594,0.030273438,0.008605957,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q63ZW7,0.46679688,0.75,0.18847656,0.11767578,0.55078125,0.13183594,0.0046081543,0.21777344,0.13476562,0.41796875,0.02368164,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2QYC9,0.50390625,0.73046875,0.18457031,0.06542969,0.52734375,0.13476562,0.006500244,0.25195312,0.16894531,0.39648438,0.028930664,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NI35,0.50390625,0.7265625,0.20214844,0.08251953,0.5546875,0.12988281,0.0071105957,0.25390625,0.14355469,0.38671875,0.02368164,True,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B5DFK7,0.58203125,0.3515625,0.25585938,0.26757812,0.43554688,0.49804688,0.01940918,0.4609375,0.39453125,0.75390625,0.01940918,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q9LMT0,0.087402344,0.50390625,0.80859375,0.01361084,0.06738281,0.103515625,0.006500244,0.06738281,0.028442383,0.029296875,0.014526367,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BW04,0.24316406,0.890625,0.20800781,0.00970459,0.24121094,0.13769531,0.0010681152,0.049560547,0.049560547,0.14160156,0.014526367,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9VVW5,0.095214844,0.67578125,0.38476562,0.05102539,0.14257812,0.09033203,0.0032806396,0.064453125,0.13476562,0.17089844,0.005065918,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8S4Q6,0.06347656,0.29101562,0.94140625,0.004058838,0.11767578,0.02758789,0.014953613,0.05102539,0.03564453,0.00970459,0.044677734,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P36029,0.66796875,0.15136719,0.22558594,0.014526367,0.17089844,0.078125,0.0019836426,0.36132812,0.640625,0.48632812,0.004058838,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q86V35,0.94921875,0.15917969,0.125,0.05029297,0.86328125,0.17578125,0.011352539,0.66796875,0.29882812,0.5859375,0.07910156,True,False,False,False,True,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q91ZU1,0.25976562,0.578125,0.3515625,0.03466797,0.17871094,0.5234375,0.011657715,0.18261719,0.40820312,0.29492188,0.017456055,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94410,0.3203125,0.484375,0.22265625,0.06640625,0.10253906,0.6484375,0.41796875,0.3671875,0.11425781,0.1796875,0.37890625,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q810S1,0.37890625,0.17480469,0.15332031,0.04345703,0.13769531,0.6953125,0.010681152,0.10253906,0.06640625,0.10986328,0.03857422,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q8K595,0.86328125,0.11279297,0.12988281,0.012451172,0.7109375,0.053466797,0.0008544922,0.56640625,0.6484375,0.39453125,0.010681152,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q13765,0.11767578,0.703125,0.62109375,0.0073547363,0.122558594,0.25,0.0030822754,0.10986328,0.099609375,0.14746094,0.14160156,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NRI5,0.41601562,0.55078125,0.30859375,0.083984375,0.26757812,0.21582031,0.00592041,0.28515625,0.546875,0.55078125,0.064453125,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9NV64,0.88671875,0.07714844,0.17675781,0.01977539,0.44335938,0.10498047,0.022583008,0.83203125,0.51171875,0.3984375,0.026000977,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P52868,0.14746094,0.625,0.6875,0.0027160645,0.057373047,0.11767578,0.0012817383,0.1953125,0.20019531,0.16210938,0.01361084,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9S850,0.38476562,0.55859375,0.3359375,0.12402344,0.24609375,0.2734375,0.037353516,0.34179688,0.18945312,0.34765625,0.2578125,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
B5BUZ8,0.12011719,0.60546875,0.328125,0.068359375,0.099609375,0.052734375,0.0031738281,0.15234375,0.13183594,0.20410156,0.008300781,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8CID3,0.7421875,0.23535156,0.14648438,0.35742188,0.1953125,0.14941406,0.0031738281,0.63671875,0.3671875,0.890625,0.07373047,True,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Q96MK3,0.75390625,0.22851562,0.14160156,0.37695312,0.20898438,0.16796875,0.0033721924,0.62109375,0.32421875,0.875,0.07910156,True,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F1C7I4,0.12109375,0.7734375,0.375,0.087402344,0.10498047,0.37695312,0.095214844,0.10498047,0.08496094,0.1796875,0.04272461,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
