ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
O94273,0.106933594,0.15820312,0.14550781,0.42382812,0.057373047,0.064453125,0.017456055,0.6796875,0.19824219,0.099609375,0.06738281,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q5YLB5,0.30859375,0.083984375,0.13671875,0.028442383,0.07373047,0.35351562,0.98828125,0.05102539,0.07714844,0.08251953,0.07080078,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
P91863,0.17578125,0.20410156,0.13183594,0.91796875,0.16308594,0.083984375,0.018310547,0.36914062,0.38867188,0.29296875,0.001701355,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9USL5,0.04736328,0.609375,0.734375,0.008605957,0.020019531,0.12988281,0.0057373047,0.095214844,0.08496094,0.13183594,0.017456055,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8R7E6,0.72265625,0.2109375,0.16992188,0.13085938,0.75,0.030639648,0.037353516,0.23535156,0.50390625,0.37890625,0.016357422,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q75RY2,0.056640625,0.27929688,0.9453125,0.26757812,0.018798828,0.08251953,0.0010681152,0.020996094,0.00592041,0.011657715,0.005218506,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8VHS2,0.65625,0.25585938,0.13574219,0.48242188,0.58203125,0.07373047,0.003829956,0.24804688,0.29101562,0.36328125,0.051757812,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P43558,0.13964844,0.69140625,0.5546875,0.01977539,0.15917969,0.09033203,0.0033721924,0.20703125,0.080566406,0.13476562,0.003829956,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P48612,0.122558594,0.6484375,0.5546875,0.010681152,0.04272461,0.34375,0.0044555664,0.2421875,0.22949219,0.122558594,0.012817383,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O61887,0.18847656,0.119140625,0.11767578,0.9140625,0.18847656,0.103515625,0.05419922,0.3828125,0.50390625,0.28710938,0.018310547,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P0DJ41,0.14355469,0.09667969,0.103515625,0.92578125,0.10498047,0.013244629,0.009155273,0.14257812,0.17773438,0.16210938,0.0022583008,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UUB0,0.020019531,0.27734375,0.69140625,0.00033569336,0.0068969727,0.48632812,0.017456055,0.15722656,0.019165039,0.040283203,0.011657715,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q99856,0.051757812,0.34375,0.82421875,0.09667969,0.049560547,0.053466797,0.0021209717,0.025512695,0.017456055,0.052734375,0.00044441223,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6P253,0.21972656,0.15332031,0.12890625,0.91015625,0.15722656,0.10498047,0.012451172,0.2734375,0.19335938,0.32617188,0.010986328,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9URY4,0.12011719,0.20214844,0.07714844,0.8203125,0.122558594,0.19824219,0.016357422,0.4375,0.28320312,0.28125,0.012451172,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O46166,0.095214844,0.13867188,0.11767578,0.90625,0.09277344,0.061035156,0.011657715,0.17285156,0.27148438,0.055908203,0.0025482178,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O46168,0.09667969,0.15722656,0.12158203,0.890625,0.087402344,0.06933594,0.012817383,0.19824219,0.26953125,0.061767578,0.002319336,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O46167,0.095214844,0.13964844,0.115722656,0.91015625,0.087402344,0.059326172,0.012023926,0.15527344,0.265625,0.055908203,0.0021820068,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LBM2,0.083984375,0.28320312,0.74609375,0.031982422,0.106933594,0.041503906,0.008056641,0.043945312,0.060058594,0.00592041,0.15136719,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20764,0.38476562,0.29492188,0.16796875,0.703125,0.31640625,0.14746094,0.0018692017,0.421875,0.40625,0.2578125,0.07080078,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8GT41,0.25976562,0.14257812,0.12109375,0.43359375,0.16015625,0.07714844,0.13867188,0.45117188,0.546875,0.28320312,0.010681152,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9NRM0-2,0.78515625,0.15332031,0.10839844,0.01586914,0.68359375,0.095214844,0.00060653687,0.3046875,0.5234375,0.4609375,0.009399414,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P11021,0.31445312,0.24804688,0.1484375,0.53515625,0.24121094,0.09667969,0.021240234,0.5703125,0.26953125,0.20800781,0.003829956,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9P3B2,0.7734375,0.075683594,0.18554688,0.013244629,0.011352539,0.8046875,0.30664062,0.33789062,0.23046875,0.078125,0.034179688,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q6UXN9,0.26367188,0.39257812,0.6171875,0.0012054443,0.11767578,0.025512695,0.008300781,0.027954102,0.02368164,0.04345703,0.07470703,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11997,0.14941406,0.16210938,0.05493164,0.8828125,0.12695312,0.053466797,0.046142578,0.44726562,0.59375,0.16210938,0.00033569336,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8SPJ0,0.390625,0.15722656,0.14257812,0.75390625,0.26757812,0.17773438,0.0061035156,0.44140625,0.59375,0.4296875,0.04736328,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4ATA2,0.07714844,0.115722656,0.09033203,0.95703125,0.099609375,0.12695312,0.020629883,0.059326172,0.08642578,0.10107422,0.0022583008,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13716,0.115722656,0.15625,0.08642578,0.85546875,0.09277344,0.05834961,0.010314941,0.62890625,0.5546875,0.30664062,0.0046081543,False,False,False,True,False,False,False,True,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4JL84,0.060058594,0.12158203,0.95703125,0.0015945435,0.30078125,0.099609375,0.25390625,0.022949219,0.026000977,0.001411438,0.0008544922,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P39905,0.14257812,0.23828125,0.21582031,0.83203125,0.05493164,0.13183594,0.0029754639,0.091308594,0.122558594,0.06640625,0.0039367676,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NV88,0.1640625,0.22363281,0.83984375,0.012451172,0.06298828,0.19433594,0.010009766,0.07910156,0.0078125,0.061035156,0.0011367798,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9ESK9,0.14453125,0.5546875,0.43164062,0.016357422,0.10839844,0.15332031,0.014526367,0.14257812,0.36132812,0.2265625,0.0007324219,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TDY2,0.13769531,0.5546875,0.41601562,0.017456055,0.10107422,0.13867188,0.01977539,0.103515625,0.36914062,0.23046875,0.0008049011,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q6IPR1,0.20214844,0.42382812,0.16113281,0.018798828,0.051757812,0.94140625,0.005218506,0.02331543,0.034179688,0.051757812,0.014953613,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P78410,0.84765625,0.26757812,0.106933594,0.083984375,0.8046875,0.06933594,0.0024719238,0.60546875,0.49023438,0.3671875,0.41210938,True,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14CW9,0.032470703,0.23632812,0.953125,0.01977539,0.014953613,0.03466797,0.0046081543,0.051757812,0.019165039,0.055908203,0.0012435913,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BQP7,0.14257812,0.21972656,0.16308594,0.06347656,0.044677734,0.9140625,0.029785156,0.09033203,0.087402344,0.140625,0.0078125,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9DER7,0.2890625,0.16210938,0.17285156,0.8125,0.21582031,0.10986328,0.004333496,0.4140625,0.33789062,0.2421875,0.02331543,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10201,0.26953125,0.62890625,0.375,0.053466797,0.14746094,0.25585938,0.022949219,0.17480469,0.1875,0.3203125,0.10986328,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9QA28,0.33789062,0.375,0.22949219,0.77734375,0.4609375,0.21875,0.0024719238,0.34375,0.21972656,0.12792969,0.030639648,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5FVC7,0.36132812,0.7109375,0.40429688,0.021606445,0.44335938,0.08251953,0.0013275146,0.12109375,0.75390625,0.47460938,0.0013275146,False,True,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P86969,0.14941406,0.1484375,0.10986328,0.93359375,0.14160156,0.07470703,0.032470703,0.13183594,0.17773438,0.13964844,0.0019302368,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9USJ5,0.06640625,0.703125,0.59375,0.3046875,0.017456055,0.5625,0.031982422,0.13378906,0.3046875,0.31835938,0.0037078857,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P30430,0.73046875,0.17578125,0.16210938,0.20703125,0.42382812,0.09277344,0.0066833496,0.3046875,0.59375,0.61328125,0.099609375,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P26016,0.2890625,0.26953125,0.17089844,0.79296875,0.26367188,0.040283203,0.011352539,0.265625,0.29296875,0.17773438,0.022949219,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9FZ96,0.8203125,0.10498047,0.10253906,0.008605957,0.37109375,0.033203125,0.02368164,0.82421875,0.33984375,0.81640625,0.0028839111,True,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53B52,0.12011719,0.12695312,0.07714844,0.92578125,0.13085938,0.027954102,0.014526367,0.13769531,0.3203125,0.13867188,0.0025482178,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53B47,0.119140625,0.12597656,0.080566406,0.9296875,0.14160156,0.02722168,0.011352539,0.1328125,0.30273438,0.14746094,0.0031738281,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P21525,0.028930664,0.22265625,0.85546875,0.05029297,0.021606445,0.018798828,0.0002784729,0.056640625,0.06347656,0.012451172,0.0009689331,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0DSL4,0.33007812,0.140625,0.08496094,0.92578125,0.27929688,0.052734375,0.016967773,0.34570312,0.42382812,0.31445312,0.009155273,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P7T1,0.20800781,0.484375,0.5,0.00592041,0.171875,0.20605469,0.025146484,0.2109375,0.10839844,0.09423828,0.008056641,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0CV72,0.31640625,0.640625,0.34375,0.19238281,0.22851562,0.2109375,0.008056641,0.21875,0.31835938,0.12890625,0.024780273,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O48538,0.890625,0.119140625,0.14550781,0.012817383,0.828125,0.025512695,0.016967773,0.5625,0.14941406,0.36914062,0.0019302368,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P22509,0.12890625,0.484375,0.6875,0.095214844,0.33398438,0.28515625,0.012023926,0.064453125,0.0078125,0.01361084,0.0018692017,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P22087,0.11279297,0.4921875,0.68359375,0.095214844,0.31835938,0.28515625,0.010681152,0.083984375,0.008605957,0.014038086,0.0021820068,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SN38,0.7265625,0.12695312,0.23632812,0.15917969,0.62890625,0.16992188,0.03173828,0.359375,0.18359375,0.072753906,0.017456055,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P0C7T5,0.04345703,0.62890625,0.77734375,0.03173828,0.048095703,0.041992188,0.0009994507,0.06298828,0.030639648,0.10986328,0.0008277893,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0C7T6,0.04272461,0.64453125,0.77734375,0.033203125,0.048828125,0.03955078,0.00091171265,0.061035156,0.033203125,0.111328125,0.0008277893,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AZ24,0.12011719,0.20898438,0.12988281,0.91796875,0.09667969,0.057373047,0.010314941,0.19335938,0.13476562,0.17675781,0.0078125,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12284,0.7890625,0.11767578,0.10107422,0.53515625,0.17773438,0.12988281,0.00592041,0.515625,0.37109375,0.72265625,0.07080078,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q86BF9,0.14941406,0.13671875,0.08251953,0.9375,0.1328125,0.078125,0.018310547,0.29296875,0.328125,0.3359375,0.0057373047,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C8E7,0.86328125,0.103515625,0.036865234,0.018310547,0.54296875,0.03112793,0.008850098,0.59765625,0.41992188,0.19335938,0.008605957,True,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O60315,0.103515625,0.19824219,0.97265625,0.012451172,0.045410156,0.06298828,0.0002784729,0.024780273,0.033203125,0.06298828,0.0005722046,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P47039,0.14550781,0.29101562,0.119140625,0.26367188,0.048828125,0.89453125,0.17285156,0.064453125,0.09667969,0.08886719,0.04272461,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P46582,0.06640625,0.41796875,0.9375,0.06298828,0.056640625,0.028930664,0.004760742,0.018554688,0.008056641,0.036132812,0.00031471252,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BZR6,0.421875,0.23046875,0.16699219,0.66796875,0.5859375,0.083984375,0.0022583008,0.33203125,0.26367188,0.22558594,0.010986328,False,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99PI8,0.4296875,0.2265625,0.15527344,0.71875,0.58984375,0.080566406,0.0024719238,0.30078125,0.28515625,0.23535156,0.014953613,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99M75,0.4296875,0.23046875,0.15917969,0.6875,0.58203125,0.08251953,0.0026245117,0.31445312,0.27148438,0.2265625,0.012451172,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y804,0.061767578,0.390625,0.84375,0.0078125,0.026733398,0.41992188,0.004211426,0.0390625,0.064453125,0.032470703,0.001411438,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UT92,0.703125,0.27539062,0.19921875,0.029296875,0.27734375,0.2890625,0.010986328,0.27734375,0.76953125,0.640625,0.09814453,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q49A88,0.07910156,0.72265625,0.47851562,0.030273438,0.07714844,0.20410156,0.0018081665,0.037353516,0.083984375,0.34765625,0.008850098,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12050,0.024414062,0.29296875,0.9375,0.010314941,0.01586914,0.14550781,0.0012435913,0.017944336,0.019165039,0.011352539,0.01361084,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q12525,0.064453125,0.7265625,0.48828125,0.072753906,0.026733398,0.66015625,0.008850098,0.095214844,0.1796875,0.42382812,0.0012817383,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SRH9,0.265625,0.34570312,0.57421875,0.033691406,0.20898438,0.07714844,0.0018081665,0.07080078,0.23828125,0.17578125,0.006500244,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O94573,0.12597656,0.44726562,0.77734375,0.006500244,0.075683594,0.06933594,0.0019302368,0.017456055,0.02758789,0.068359375,0.0023956299,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9M297,0.028930664,0.26367188,0.91796875,0.04272461,0.030273438,0.040771484,0.014526367,0.10839844,0.087402344,0.06542969,0.006286621,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6N3Q4,0.38671875,0.39648438,0.45117188,0.027954102,0.26367188,0.30273438,0.040283203,0.47070312,0.41210938,0.22851562,0.15039062,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P36607,0.02758789,0.34960938,0.9140625,0.0057373047,0.01361084,0.03955078,0.005218506,0.049560547,0.055908203,0.068359375,0.0020446777,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9C0D2,0.16894531,0.7265625,0.41601562,0.072753906,0.19824219,0.30664062,0.0013656616,0.04663086,0.087402344,0.15429688,0.017944336,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9GRW0,0.10986328,0.17480469,0.087402344,0.9453125,0.08496094,0.061767578,0.04736328,0.13085938,0.17773438,0.19824219,0.006286621,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HBW9,0.84375,0.087402344,0.10986328,0.10986328,0.8125,0.06933594,0.014953613,0.18261719,0.1328125,0.1484375,0.016357422,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P42843,0.19824219,0.52734375,0.53125,0.03857422,0.12890625,0.40820312,0.005554199,0.34765625,0.24511719,0.20019531,0.010009766,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q95QA6-6,0.296875,0.62890625,0.50390625,0.21875,0.46679688,0.35546875,0.003829956,0.052734375,0.13476562,0.045410156,0.0024719238,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FNY7,0.040771484,0.22265625,0.85546875,0.029296875,0.022338867,0.31640625,0.25390625,0.029785156,0.04272461,0.057373047,0.011657715,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NTM9,0.03564453,0.4375,0.80859375,0.11279297,0.03173828,0.59375,0.020629883,0.041992188,0.10107422,0.07714844,0.0019836426,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96ST3,0.43554688,0.328125,0.65625,0.02368164,0.4453125,0.20800781,0.0003452301,0.10986328,0.31054688,0.11425781,0.0039367676,True,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q60520,0.43554688,0.33007812,0.65234375,0.025146484,0.43164062,0.21191406,0.0003681183,0.10986328,0.31054688,0.12402344,0.004211426,True,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4Z4D2,0.54296875,0.15722656,0.21484375,0.48242188,0.58984375,0.15625,0.061035156,0.12597656,0.29296875,0.34765625,0.0028076172,True,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N1G2,0.057373047,0.14550781,0.875,0.040771484,0.031982422,0.26367188,0.025146484,0.020996094,0.020996094,0.02368164,0.00050354004,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P34021,0.15136719,0.47851562,0.8515625,0.016357422,0.078125,0.095214844,0.0053710938,0.08154297,0.10107422,0.13085938,0.0020446777,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UBM1-2,0.90234375,0.095214844,0.17675781,0.010986328,0.28320312,0.12988281,0.00491333,0.64453125,0.34960938,0.17675781,0.016357422,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q6P0Q8,0.21972656,0.71484375,0.4140625,0.09423828,0.30273438,0.16210938,0.0037078857,0.2734375,0.17285156,0.20800781,0.010681152,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7Z9M7,0.061035156,0.07470703,0.09033203,0.96875,0.125,0.091308594,0.001701355,0.06933594,0.31835938,0.05834961,0.0013656616,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7Z412,0.796875,0.27929688,0.3203125,0.028930664,0.15136719,0.66796875,0.012023926,0.6796875,0.34375,0.66015625,0.65234375,True,False,False,False,False,True,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2LMP1-2,0.25585938,0.32617188,0.23925781,0.62890625,0.08496094,0.18359375,0.0154418945,0.07714844,0.09277344,0.24902344,0.044677734,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07213,0.60546875,0.29296875,0.22265625,0.064453125,0.03857422,0.83984375,0.016357422,0.44726562,0.07080078,0.28125,0.390625,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q42400,0.79296875,0.115722656,0.06542969,0.083984375,0.59375,0.13964844,0.010314941,0.28710938,0.40429688,0.25195312,0.00970459,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
