Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
G5EBR8,Cytoplasm,,0.6308000087738037,0.39660000801086426,0.07800000160932541,0.2721000015735626,0.3634999990463257,0.01979999989271164,0.13809999823570251,0.2879999876022339,0.23980000615119934,0.049400001764297485
Q9HCY8,Cytoplasm|Cell membrane,Nuclear localization signal,0.6330000162124634,0.43880000710487366,0.1800999939441681,0.5412999987602234,0.1826999932527542,0.02290000021457672,0.11599999666213989,0.3456999957561493,0.25029999017715454,0.016300000250339508
Q8IWE4,Cytoplasm|Cell membrane,Nuclear localization signal,0.49410000443458557,0.44929999113082886,0.037700001150369644,0.7904999852180481,0.2881999909877777,0.014700000174343586,0.195700004696846,0.47609999775886536,0.5544000267982483,0.07819999754428864
Q9ZUZ2,Cytoplasm|Nucleus,Nuclear localization signal,0.47940000891685486,0.5720000267028809,0.06469999998807907,0.5148000121116638,0.09690000116825104,0.1216999962925911,0.2084999978542328,0.24619999527931213,0.18440000712871552,0.023900000378489494
A8MVW5,Cell membrane,Signal peptide|Transmembrane domain,0.2468000054359436,0.13279999792575836,0.11270000040531158,0.881600022315979,0.07109999656677246,0.0019000000320374966,0.29919999837875366,0.4000000059604645,0.2531000077724457,0.07010000199079514
Q9CA75,Golgi apparatus,Signal peptide|Transmembrane domain,0.131400004029274,0.1670999974012375,0.16140000522136688,0.16200000047683716,0.07400000095367432,0.0406000018119812,0.5,0.3215000033378601,0.9488000273704529,0.015599999576807022
Q9C664,Mitochondrion,Peroxisomal targeting signal,0.1923999935388565,0.3228999972343445,0.13429999351501465,0.12250000238418579,0.7283999919891357,0.3434000015258789,0.5871000289916992,0.164900004863739,0.2678000032901764,0.6808000206947327
P62345,Cytoplasm,Nuclear localization signal,0.7584999799728394,0.31029999256134033,0.07940000295639038,0.33480000495910645,0.11949999630451202,0.0034000000450760126,0.1429000049829483,0.2816999852657318,0.31130000948905945,0.016899999231100082
Q8TEQ6,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5396000146865845,0.5389000177383423,0.022299999371170998,0.40459999442100525,0.10920000076293945,0.004000000189989805,0.4043000042438507,0.29179999232292175,0.3319000005722046,0.026000000536441803
O23429,Cell membrane,Signal peptide|Transmembrane domain,0.1316000074148178,0.08649999648332596,0.052799999713897705,0.5242999792098999,0.1234000027179718,0.004100000020116568,0.4032000005245209,0.5230000019073486,0.3952000141143799,0.06300000101327896
P48547,Cell membrane,Transmembrane domain,0.11500000208616257,0.15199999511241913,0.018699999898672104,0.9218999743461609,0.07410000264644623,0.0038999998942017555,0.20880000293254852,0.3345000147819519,0.1193000003695488,0.028599999845027924
P15388,Cell membrane,Transmembrane domain,0.11379999667406082,0.15160000324249268,0.018699999898672104,0.9214000105857849,0.0746999979019165,0.004000000189989805,0.20720000565052032,0.3375000059604645,0.12030000239610672,0.029400000348687172
P58215-2,Extracellular,Signal peptide,0.26919999718666077,0.24889999628067017,0.8662999868392944,0.12729999423027039,0.15080000460147858,0.0044999998062849045,0.06939999759197235,0.20239999890327454,0.11969999969005585,0.0010000000474974513
Q9SZD4,Cytoplasm,,0.5271000266075134,0.45159998536109924,0.011599999852478504,0.17509999871253967,0.09430000185966492,0.010700000450015068,0.3382999897003174,0.19269999861717224,0.057500001043081284,0.0333000011742115
Q9SL67,Cytoplasm,,0.5267000198364258,0.4577000141143799,0.012400000356137753,0.15880000591278076,0.09510000050067902,0.010300000198185444,0.32580000162124634,0.19040000438690186,0.06300000101327896,0.03660000115633011
Q93560,Nucleus,Nuclear localization signal,0.40380001068115234,0.9007999897003174,0.009100000374019146,0.033900000154972076,0.05779999867081642,0.002400000113993883,0.02239999920129776,0.01119999960064888,0.008500000461935997,0.000699999975040555
P78968,Cytoplasm|Cell membrane,Nuclear localization signal,0.5568000078201294,0.5223000049591064,0.02290000021457672,0.5328999757766724,0.1695999950170517,0.014100000262260437,0.1306000053882599,0.23100000619888306,0.2540999948978424,0.017999999225139618
Q9PVZ4,Cell membrane,Signal peptide|Transmembrane domain,0.17710000276565552,0.16419999301433563,0.22130000591278076,0.8561999797821045,0.054499998688697815,0.006000000052154064,0.2303999960422516,0.5412999987602234,0.24150000512599945,0.007400000002235174
P13498,Cell membrane,Transmembrane domain,0.17649999260902405,0.1941000074148178,0.057999998331069946,0.5795000195503235,0.13809999823570251,0.05640000104904175,0.6177999973297119,0.48030000925064087,0.49900001287460327,0.0012000000569969416
P34221,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6843000054359436,0.6093999743461609,0.00839999970048666,0.2815000116825104,0.12680000066757202,0.002199999988079071,0.18019999563694,0.1882999986410141,0.2994000017642975,0.002400000113993883
Q6BDI9,Cytoplasm|Nucleus,Nuclear localization signal,0.5917999744415283,0.5437999963760376,0.18000000715255737,0.1931000053882599,0.35429999232292175,0.05860000103712082,0.17149999737739563,0.1979999989271164,0.2639000117778778,0.032499998807907104
O94644,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6876999735832214,0.5213000178337097,0.014100000262260437,0.17419999837875366,0.302700012922287,0.007300000172108412,0.1339000016450882,0.4593999981880188,0.4101000130176544,0.012900000438094139
P15822-3,Nucleus,Nuclear localization signal,0.3700999915599823,0.8709999918937683,0.04430000111460686,0.051600001752376556,0.16850000619888306,0.0013000000035390258,0.05649999901652336,0.03790000081062317,0.06440000236034393,0.008999999612569809
A1Z6E0,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6583999991416931,0.3808000087738037,0.1234000027179718,0.1453000009059906,0.2825999855995178,0.006200000178068876,0.09719999879598618,0.17239999771118164,0.40070000290870667,0.006000000052154064
Q96A44,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6406000256538391,0.3605000078678131,0.13109999895095825,0.193900004029274,0.30559998750686646,0.004900000058114529,0.11100000143051147,0.2249000072479248,0.5349000096321106,0.0066999997943639755
Q96BD6,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7699999809265137,0.30480000376701355,0.12389999628067017,0.1234000027179718,0.2401999980211258,0.010700000450015068,0.12150000035762787,0.18080000579357147,0.5541999936103821,0.0024999999441206455
Q0WNZ5,Plastid,Chloroplast transit peptide,0.1404999941587448,0.1745000034570694,0.0551999993622303,0.04259999841451645,0.21899999678134918,0.9909999966621399,0.038100000470876694,0.0494999997317791,0.0754999965429306,0.05209999904036522
P27590,Cell membrane,,0.14910000562667847,0.21240000426769257,0.5091999769210815,0.5626000165939331,0.07750000059604645,0.0035000001080334187,0.1535000056028366,0.14350000023841858,0.09759999811649323,0.007499999832361937
Q6Z1Z3,Nucleus,Nuclear localization signal,0.18569999933242798,0.9616000056266785,0.003800000064074993,0.0333000011742115,0.03629999980330467,0.04989999905228615,0.0272000003606081,0.04309999942779541,0.004100000020116568,0.0034000000450760126
O15260,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.11860000342130661,0.11410000175237656,0.07999999821186066,0.22220000624656677,0.05609999969601631,0.020800000056624413,0.8568999767303467,0.3562999963760376,0.6219000220298767,0.01600000075995922
P07550,Cell membrane,Transmembrane domain,0.1469999998807907,0.14790000021457672,0.014000000432133675,0.9470000267028809,0.10890000313520432,0.0034000000450760126,0.20430000126361847,0.37470000982284546,0.16699999570846558,0.03680000081658363
P07911,Cell membrane,,0.1404999941587448,0.2134000062942505,0.5051000118255615,0.592199981212616,0.08839999884366989,0.005200000014156103,0.17000000178813934,0.13580000400543213,0.09529999643564224,0.008299999870359898
P51177,Cytoplasm|Cell membrane,,0.5788000226020813,0.24609999358654022,0.04280000180006027,0.5889999866485596,0.11990000307559967,0.014299999922513962,0.28540000319480896,0.5322999954223633,0.29600000381469727,0.008700000122189522
Q5XIE6,Mitochondrion,Mitochondrial transit peptide,0.3091000020503998,0.1851000040769577,0.01850000023841858,0.14169999957084656,0.8001000285148621,0.05999999865889549,0.04019999876618385,0.08399999886751175,0.057999998331069946,0.14710000157356262
Q9MAS5,Cell membrane,Signal peptide|Transmembrane domain,0.125,0.09589999914169312,0.046300001442432404,0.59170001745224,0.1242000013589859,0.004100000020116568,0.4036000072956085,0.48809999227523804,0.4056999981403351,0.12489999830722809
Q9NS25,Nucleus,Nuclear localization signal,0.29440000653266907,0.9070000052452087,0.0835999995470047,0.05609999969601631,0.08879999816417694,0.00860000029206276,0.03999999910593033,0.01720000058412552,0.02449999935925007,0.002099999925121665
Q4JIM5,Cytoplasm|Cell membrane,Nuclear export signal,0.7035999894142151,0.2888000011444092,0.05400000140070915,0.5792999863624573,0.13120000064373016,0.005400000140070915,0.20260000228881836,0.28110000491142273,0.2687000036239624,0.023000000044703484
P35347,Cell membrane,Signal peptide|Transmembrane domain,0.10790000110864639,0.051899999380111694,0.05480000004172325,0.8863000273704529,0.04639999940991402,0.00559999980032444,0.23639999330043793,0.42089998722076416,0.3905999958515167,0.0674000009894371
O80528,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7038000226020813,0.7297000288963318,0.010599999688565731,0.11760000139474869,0.07020000368356705,0.11460000276565552,0.06669999659061432,0.08030000329017639,0.2076999992132187,0.009600000455975533
Q9NQ55,Nucleus,Nuclear localization signal,0.2379000037908554,0.9387000203132629,0.05180000141263008,0.018699999898672104,0.1421000063419342,0.003800000064074993,0.03449999913573265,0.01899999938905239,0.014399999752640724,0.0017999999690800905
Q8C624,Cytoplasm|Cell membrane,Nuclear localization signal,0.6247000098228455,0.23240000009536743,0.08020000159740448,0.711899995803833,0.23430000245571136,0.016899999231100082,0.17470000684261322,0.29319998621940613,0.4715000092983246,0.07199999690055847
Q12108,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6927000284194946,0.4779999852180481,0.01489999983459711,0.18160000443458557,0.2223999947309494,0.006000000052154064,0.12880000472068787,0.3109999895095825,0.4296000003814697,0.027499999850988388
P19492,Cell membrane,Signal peptide|Transmembrane domain,0.10520000010728836,0.0778999999165535,0.09139999747276306,0.8276000022888184,0.07029999792575836,0.005200000014156103,0.19449999928474426,0.4348999857902527,0.156700000166893,0.007899999618530273
Q8NEV9,Extracellular,Signal peptide,0.21950000524520874,0.14470000565052032,0.7889000177383423,0.2418999969959259,0.17260000109672546,0.0008999999845400453,0.3407000005245209,0.3127000033855438,0.2793000042438507,0.03420000150799751
Q99619,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7839000225067139,0.3499000072479248,0.20890000462532043,0.10980000346899033,0.29420000314712524,0.0027000000700354576,0.09030000120401382,0.22390000522136688,0.5212000012397766,0.002300000051036477
Q15910,Nucleus,Nuclear localization signal,0.3001999855041504,0.9169999957084656,0.010300000198185444,0.07329999655485153,0.09319999814033508,0.00419999985024333,0.03920000046491623,0.027499999850988388,0.027300000190734863,0.00139999995008111
Q6WN19,Endoplasmic reticulum,Transmembrane domain,0.23759999871253967,0.16910000145435333,0.02250000089406967,0.359499990940094,0.2994999885559082,0.003800000064074993,0.808899998664856,0.22200000286102295,0.39590001106262207,0.14890000224113464
O70622,Endoplasmic reticulum,Transmembrane domain,0.23499999940395355,0.17829999327659607,0.0215000007301569,0.3544999957084656,0.29660001397132874,0.0038999998942017555,0.808899998664856,0.23890000581741333,0.4023999869823456,0.1639000028371811
O75298,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.24469999969005585,0.15940000116825104,0.05490000173449516,0.38850000500679016,0.3433000147342682,0.01720000058412552,0.7060999870300293,0.36010000109672546,0.46650001406669617,0.2572000026702881
Q8K3I6,Extracellular,Signal peptide,0.22550000250339508,0.16599999368190765,0.7386000156402588,0.2493000030517578,0.18410000205039978,0.0010999999940395355,0.3587999939918518,0.3662000000476837,0.2587999999523163,0.04430000111460686
O70325-3,Cytoplasm|Nucleus,Nuclear localization signal,0.5396000146865845,0.5917999744415283,0.2206999957561493,0.376800000667572,0.2635999917984009,0.03830000013113022,0.08760000020265579,0.17520000040531158,0.23260000348091125,0.03500000014901161
P36970-3,Cytoplasm|Nucleus,,0.545199990272522,0.5684000253677368,0.22930000722408295,0.3544999957084656,0.298799991607666,0.031199999153614044,0.09480000287294388,0.17430000007152557,0.20800000429153442,0.05779999867081642
Q6UXZ4,Cell membrane,Signal peptide|Transmembrane domain,0.2685000002384186,0.12870000302791595,0.07779999822378159,0.7570000290870667,0.03009999915957451,0.0008999999845400453,0.16850000619888306,0.4823000133037567,0.4018999934196472,0.04580000042915344
Q9Y7X9,Nucleus,Nuclear localization signal,0.2687999904155731,0.9168000221252441,0.007300000172108412,0.011599999852478504,0.13019999861717224,0.002199999988079071,0.03150000050663948,0.007199999876320362,0.03310000151395798,0.028599999845027924
Q9UN19,Cytoplasm,Nuclear export signal,0.614799976348877,0.3167000114917755,0.035999998450279236,0.47999998927116394,0.19550000131130219,0.00279999990016222,0.05400000140070915,0.34389999508857727,0.20389999449253082,0.0031999999191612005
Q9LK94,Mitochondrion,Peroxisomal targeting signal,0.27309998869895935,0.10920000076293945,0.19480000436306,0.1662999987602234,0.7556999921798706,0.18459999561309814,0.2687999904155731,0.32260000705718994,0.305400013923645,0.6525999903678894
Q9QZQ0,Nucleus,Nuclear localization signal,0.3043999969959259,0.965399980545044,0.016100000590085983,0.07090000063180923,0.05849999934434891,0.0003000000142492354,0.03660000115633011,0.018400000408291817,0.019099999219179153,0.002099999925121665
Q71M36,Cell membrane,Signal peptide|Transmembrane domain,0.1662999987602234,0.10450000315904617,0.24480000138282776,0.8323000073432922,0.049400001764297485,0.0017999999690800905,0.29260000586509705,0.5458999872207642,0.36169999837875366,0.04270000010728836
Q9ERQ6,Cell membrane,Signal peptide|Transmembrane domain,0.16619999706745148,0.10329999774694443,0.25029999017715454,0.8306999802589417,0.050700001418590546,0.0017000000225380063,0.29170000553131104,0.5360000133514404,0.366100013256073,0.04129999876022339
Q9HCN3,Cell membrane,Signal peptide|Transmembrane domain,0.08169999718666077,0.09319999814033508,0.12950000166893005,0.7560999989509583,0.07819999754428864,0.002099999925121665,0.510699987411499,0.5322999954223633,0.5554999709129333,0.05180000141263008
Q9P7W7,Cytoplasm|Nucleus,Nuclear localization signal,0.635200023651123,0.7361000180244446,0.01269999984651804,0.07289999723434448,0.13349999487400055,0.006500000134110451,0.17919999361038208,0.03689999878406525,0.36469998955726624,0.000699999975040555
Q10B19,Nucleus,Nuclear localization signal,0.23989999294281006,0.8762000203132629,0.0632999986410141,0.009200000204145908,0.18449999392032623,0.07670000195503235,0.09860000014305115,0.029400000348687172,0.03359999880194664,0.07320000231266022
Q6K1S6,Nucleus,Nuclear localization signal,0.15199999511241913,0.9672999978065491,0.00139999995008111,0.10939999669790268,0.032600000500679016,0.08110000193119049,0.03200000151991844,0.031700000166893005,0.00570000009611249,0.002099999925121665
Q9LTC4,Nucleus,Nuclear localization signal,0.11150000244379044,0.9672999978065491,0.0008999999845400453,0.09000000357627869,0.02889999933540821,0.04019999876618385,0.04650000110268593,0.03669999912381172,0.006399999838322401,0.006399999838322401
Q9SJX8,Nucleus,Nuclear localization signal,0.15710000693798065,0.9714999794960022,0.0008999999845400453,0.13249999284744263,0.043699998408555984,0.05260000005364418,0.02290000021457672,0.04280000180006027,0.004800000227987766,0.006300000008195639
Q9EPB4,Cytoplasm,Nuclear export signal,0.7386999726295471,0.383899986743927,0.15070000290870667,0.17790000140666962,0.13680000603199005,0.0012000000569969416,0.10490000247955322,0.3052000105381012,0.17229999601840973,0.002099999925121665
Q8K3A6,Mitochondrion,Mitochondrial transit peptide,0.2903999984264374,0.23980000615119934,0.15279999375343323,0.21969999372959137,0.8323000073432922,0.06159999966621399,0.3416999876499176,0.1899999976158142,0.2662000060081482,0.26440000534057617
P62932,Cytoplasm|Nucleus,Nuclear localization signal,0.7023000121116638,0.7049000263214111,0.03500000014901161,0.18310000002384186,0.10260000079870224,0.003800000064074993,0.07649999856948853,0.08060000091791153,0.1251000016927719,0.006099999882280827
Q9NZV5-2,Endoplasmic reticulum,Signal peptide,0.2987000048160553,0.2198999971151352,0.2508000135421753,0.44209998846054077,0.1851000040769577,0.004699999932199717,0.7321000099182129,0.3312000036239624,0.5497000217437744,0.011300000362098217
Q5U5X0,Mitochondrion,Mitochondrial transit peptide,0.2556999921798706,0.13940000534057617,0.02889999933540821,0.05959999933838844,0.9610000252723694,0.007300000172108412,0.02810000069439411,0.02710000053048134,0.039500001817941666,0.010099999606609344
Q14108,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.16169999539852142,0.07150000333786011,0.0892999991774559,0.5673999786376953,0.06279999762773514,0.008299999870359898,0.39100000262260437,0.7925999760627747,0.5307999849319458,0.013399999588727951
O35114,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1647000014781952,0.07249999791383743,0.08190000057220459,0.5741000175476074,0.0625,0.006599999964237213,0.39480000734329224,0.7857000231742859,0.5271000266075134,0.014700000174343586
Q7XI45,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.07819999754428864,0.188400000333786,0.5899999737739563,0.34950000047683716,0.33799999952316284,0.2223999947309494,0.8533999919891357,0.43799999356269836,0.11240000277757645,0.053199999034404755
Q08689,Cytoplasm,Nuclear localization signal,0.7803000211715698,0.5180000066757202,0.08550000190734863,0.03840000182390213,0.21739999949932098,0.02669999934732914,0.19169999659061432,0.14820000529289246,0.22010000050067902,0.005200000014156103
O94362,Cytoplasm,,0.5572999715805054,0.42809998989105225,0.07109999656677246,0.05429999902844429,0.3928000032901764,0.12460000067949295,0.12030000239610672,0.10459999740123749,0.20180000364780426,0.0010999999940395355
Q8WUQ7,Nucleus,Nuclear localization signal,0.2184000015258789,0.9290000200271606,0.04010000079870224,0.05959999933838844,0.1850000023841858,0.0007999999797903001,0.05530000105500221,0.0203000009059906,0.0215000007301569,0.0032999999821186066
Q9SQX9,Nucleus,Nuclear localization signal,0.23880000412464142,0.9387999773025513,0.021299999207258224,0.049400001764297485,0.042399998754262924,0.00279999990016222,0.05590000003576279,0.0649000033736229,0.015599999576807022,0.012400000356137753
Q7L014,Nucleus,Nuclear localization signal,0.2484000027179718,0.9176999926567078,0.03550000116229057,0.03400000184774399,0.04360000044107437,0.00430000014603138,0.050999999046325684,0.024800000712275505,0.035599999129772186,0.0012000000569969416
Q9SQY0,Nucleus,Nuclear localization signal,0.2387000024318695,0.9441999793052673,0.026499999687075615,0.053599998354911804,0.039400000125169754,0.002899999963119626,0.04600000008940697,0.05040000006556511,0.01209999993443489,0.00930000003427267
Q8GYX9,Cytoplasm,Nuclear localization signal,0.7842000126838684,0.3490999937057495,0.04190000146627426,0.3935000002384186,0.1736000031232834,0.00419999985024333,0.11919999867677689,0.10989999771118164,0.07699999958276749,0.057999998331069946
A0A0K3AUE4,Nucleus,Nuclear localization signal,0.3684000074863434,0.8944000005722046,0.017799999564886093,0.046300001442432404,0.06629999727010727,0.004000000189989805,0.029600000008940697,0.03700000047683716,0.021900000050663948,0.002099999925121665
P0DM38,Extracellular,Signal peptide,0.1882999986410141,0.048900000751018524,0.9298999905586243,0.1517000049352646,0.03350000083446503,0.027899999171495438,0.17820000648498535,0.3361999988555908,0.20520000159740448,0.004600000102072954
Q09GJ8,Extracellular,Signal peptide,0.1670999974012375,0.054999999701976776,0.9323999881744385,0.1446000039577484,0.03400000184774399,0.014999999664723873,0.20739999413490295,0.34290000796318054,0.2718999981880188,0.00430000014603138
P0DM39,Extracellular,Signal peptide,0.16120000183582306,0.052400000393390656,0.8794000148773193,0.1851000040769577,0.021199999377131462,0.019899999722838402,0.14710000157356262,0.45329999923706055,0.18140000104904175,0.004100000020116568
A6H687,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6358000040054321,0.696399986743927,0.21770000457763672,0.262800008058548,0.25060001015663147,0.0006000000284984708,0.11630000174045563,0.2896000146865845,0.18060000240802765,0.005499999970197678
P83519,Extracellular,Signal peptide,0.18070000410079956,0.06440000236034393,0.9222999811172485,0.21439999341964722,0.025200000032782555,0.02710000053048134,0.17319999635219574,0.34119999408721924,0.19140000641345978,0.003700000001117587
E2DQZ6,Extracellular,Signal peptide,0.1818999946117401,0.05649999901652336,0.9282000064849854,0.13609999418258667,0.027000000700354576,0.019099999219179153,0.1550000011920929,0.32260000705718994,0.17479999363422394,0.004000000189989805
P50993,Cell membrane,Transmembrane domain,0.21940000355243683,0.1111999973654747,0.01549999974668026,0.6248000264167786,0.09179999679327011,0.0017000000225380063,0.5227000117301941,0.5437999963760376,0.430400013923645,0.004999999888241291
Q8JG54,Cell membrane,,0.17100000381469727,0.09549999982118607,0.48980000615119934,0.7657999992370605,0.06960000097751617,0.00279999990016222,0.33379998803138733,0.3855000138282776,0.42480000853538513,0.01510000042617321
Q6YUS3,Nucleus,Nuclear localization signal,0.2939999997615814,0.921999990940094,0.02590000070631504,0.11500000208616257,0.09830000251531601,0.02410000003874302,0.09539999812841415,0.052299998700618744,0.03779999911785126,0.0006000000284984708
O94396,Nucleus,Nuclear localization signal,0.22599999606609344,0.8100000023841858,0.1573999971151352,0.017100000753998756,0.4368000030517578,0.0007999999797903001,0.15309999883174896,0.015200000256299973,0.06109999865293503,0.0044999998062849045
Q6Z6W2,Nucleus,Nuclear export signal,0.2387000024318695,0.9294000267982483,0.007600000128149986,0.05290000140666962,0.027300000190734863,0.013100000098347664,0.016499999910593033,0.14090000092983246,0.05959999933838844,0.14830000698566437
P37173,Cell membrane,Signal peptide|Transmembrane domain,0.17110000550746918,0.11020000278949738,0.23019999265670776,0.7894999980926514,0.05790000036358833,0.009800000116229057,0.2296999990940094,0.4027000069618225,0.4431000053882599,0.02319999970495701
Q9SJW3,Cytoplasm,Nuclear localization signal,0.7720000147819519,0.4020000100135803,0.11140000075101852,0.5144000053405762,0.10999999940395355,0.0071000000461936,0.06589999794960022,0.1509999930858612,0.18709999322891235,0.003100000089034438
Q9SAR1,Nucleus,Nuclear localization signal,0.23899999260902405,0.8657000064849854,0.021900000050663948,0.1468999981880188,0.06530000269412994,0.0010999999940395355,0.007799999788403511,0.1736000031232834,0.0478999987244606,0.010700000450015068
O14964,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6764000058174133,0.4156999886035919,0.012000000104308128,0.20469999313354492,0.09109999984502792,0.0013000000035390258,0.20550000667572021,0.7889000177383423,0.451200008392334,0.0044999998062849045
Q9JJ50,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6783999800682068,0.4235999882221222,0.011800000444054604,0.20640000700950623,0.08720000088214874,0.0010000000474974513,0.21040000021457672,0.765999972820282,0.412200003862381,0.0044999998062849045
Q949N0,Nucleus|Endoplasmic reticulum,Signal peptide,0.16580000519752502,0.6353999972343445,0.07739999890327454,0.2799000144004822,0.10019999742507935,0.033799998462200165,0.7382000088691711,0.19990000128746033,0.26440000534057617,0.09549999982118607
Q84K00,Nucleus|Endoplasmic reticulum,Signal peptide,0.1599999964237213,0.6518999934196472,0.0746999979019165,0.29249998927116394,0.09860000014305115,0.033900000154972076,0.7609999775886536,0.21619999408721924,0.28349998593330383,0.05380000174045563
Q96HE7,Endoplasmic reticulum,Signal peptide,0.18930000066757202,0.09109999984502792,0.21459999680519104,0.1964000016450882,0.3037000000476837,0.002199999988079071,0.7174000144004822,0.39430001378059387,0.30160000920295715,0.04280000180006027
Q8VZQ2,Nucleus,Nuclear localization signal,0.11299999803304672,0.965399980545044,0.0019000000320374966,0.08749999850988388,0.03700000047683716,0.08020000159740448,0.03840000182390213,0.0272000003606081,0.004100000020116568,0.015399999916553497
Q8RXA7,Cytoplasm,Nuclear export signal,0.5396999716758728,0.39239999651908875,0.024900000542402267,0.3391000032424927,0.12229999899864197,0.17020000517368317,0.1746000051498413,0.35030001401901245,0.3736000061035156,0.034699998795986176
Q65Z55,Cytoplasm|Nucleus,,0.5396999716758728,0.6916999816894531,0.031199999153614044,0.11900000274181366,0.3228999972343445,0.013399999588727951,0.2883000075817108,0.45210000872612,0.0723000019788742,0.008100000210106373
Q9Y227-2,Golgi apparatus,Signal peptide|Transmembrane domain,0.20980000495910645,0.1396999955177307,0.09969999641180038,0.24899999797344208,0.04729999974370003,0.012900000438094139,0.39910000562667847,0.3953000009059906,0.7674000263214111,0.10930000245571136
Q9Y227,Golgi apparatus,Signal peptide|Transmembrane domain,0.20900000631809235,0.1444000005722046,0.10849999636411667,0.24130000174045563,0.048500001430511475,0.01209999993443489,0.39629998803138733,0.3871999979019165,0.7608000040054321,0.11460000276565552
P04115,Extracellular,Signal peptide,0.13689999282360077,0.07180000096559525,0.930400013923645,0.1670999974012375,0.042899999767541885,0.04190000146627426,0.19599999487400055,0.2800000011920929,0.28700000047683716,0.002199999988079071
Q9XHV0,Nucleus,Nuclear localization signal,0.15129999816417694,0.9625999927520752,0.0017999999690800905,0.0868000015616417,0.0284000001847744,0.0414000004529953,0.02669999934732914,0.020500000566244125,0.002099999925121665,0.015300000086426735
O88978,Cytoplasm,Nuclear export signal,0.6147000193595886,0.5116000175476074,0.009800000116229057,0.1412999927997589,0.038100000470876694,0.0007999999797903001,0.22859999537467957,0.2818000018596649,0.24230000376701355,0.011800000444054604
Q9NJE9,Cytoplasm|Nucleus,Nuclear export signal,0.5810999870300293,0.5814999938011169,0.03700000047683716,0.1429000049829483,0.05730000138282776,0.0017000000225380063,0.14249999821186066,0.313400000333786,0.16449999809265137,0.002899999963119626
Q629K1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.18970000743865967,0.1421000063419342,0.22709999978542328,0.3479999899864197,0.3596000075340271,0.03909999877214432,0.7562000155448914,0.305400013923645,0.26910001039505005,0.03020000085234642
Q91VB2,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6255999803543091,0.5527999997138977,0.06520000100135803,0.3537999987602234,0.13330000638961792,0.003599999938160181,0.22059999406337738,0.08299999684095383,0.367900013923645,0.018400000408291817
Q9HGQ2,Cytoplasm|Nucleus,Nuclear localization signal,0.51910001039505,0.8640999794006348,0.16089999675750732,0.020500000566244125,0.3416000008583069,0.005100000184029341,0.06840000301599503,0.00930000003427267,0.03840000182390213,0.0007999999797903001
Q9XIC7,Cell membrane,Signal peptide|Transmembrane domain,0.16329999268054962,0.1826999932527542,0.11050000041723251,0.8023999929428101,0.08739999681711197,0.024900000542402267,0.1680999994277954,0.4528999924659729,0.09529999643564224,0.012299999594688416
Q63943,Nucleus,Nuclear localization signal,0.25369998812675476,0.9674999713897705,0.010700000450015068,0.04309999942779541,0.0414000004529953,0.0,0.029899999499320984,0.08500000089406967,0.020600000396370888,0.0007999999797903001
Q14814,Nucleus,Nuclear localization signal,0.2524000108242035,0.9667999744415283,0.010300000198185444,0.04149999842047691,0.04039999842643738,0.0,0.02889999933540821,0.08259999752044678,0.020999999716877937,0.0007999999797903001
Q2MJT0,Nucleus,Nuclear localization signal,0.26339998841285706,0.9746000170707703,0.02250000089406967,0.04650000110268593,0.02500000037252903,9.999999747378752e-05,0.01940000057220459,0.09350000321865082,0.025599999353289604,0.0005000000237487257
Q02078,Nucleus,Nuclear localization signal,0.25859999656677246,0.9757999777793884,0.021700000390410423,0.04560000076889992,0.026399999856948853,9.999999747378752e-05,0.019700000062584877,0.08919999748468399,0.02879999950528145,0.0006000000284984708
A0A096MJY4,Nucleus,Nuclear localization signal,0.2745000123977661,0.9767000079154968,0.01600000075995922,0.043699998408555984,0.03099999949336052,0.0,0.021800000220537186,0.07559999823570251,0.020999999716877937,0.0007999999797903001
Q8CFN5,Nucleus,Nuclear localization signal,0.26910001039505005,0.9764999747276306,0.016699999570846558,0.04309999942779541,0.03229999914765358,0.0,0.021900000050663948,0.0778999999165535,0.0215000007301569,0.0007999999797903001
