ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
Q9P2K2,0.16992188,0.40625,0.115722656,0.78515625,0.3203125,0.0390625,0.011657715,0.40234375,0.22167969,0.29882812,0.0005722046,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O94629,0.21875,0.2421875,0.17675781,0.018798828,0.03857422,0.921875,0.3203125,0.05493164,0.017456055,0.06738281,0.055908203,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q10215,0.20898438,0.12988281,0.12695312,0.020019531,0.045410156,0.9609375,0.11767578,0.028442383,0.04663086,0.032470703,0.034179688,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O42997,0.52734375,0.11767578,0.10253906,0.02331543,0.095214844,0.89453125,0.025512695,0.06738281,0.06542969,0.07080078,0.014526367,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9N428,0.03466797,0.42382812,0.90234375,0.003829956,0.061035156,0.05029297,0.0066833496,0.008056641,0.011352539,0.00970459,0.0013656616,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P7K1,0.39453125,0.119140625,0.14648438,0.018798828,0.15234375,0.9609375,0.03564453,0.03466797,0.0390625,0.04272461,0.01940918,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A8MS41,0.20605469,0.11425781,0.18554688,0.041503906,0.10498047,0.69140625,0.83984375,0.07714844,0.040283203,0.053466797,0.07080078,False,False,False,False,False,True,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q76CE8,0.08251953,0.24316406,0.10498047,0.8984375,0.14453125,0.06347656,0.002319336,0.19042969,0.18847656,0.009399414,0.0015945435,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q09774,0.58984375,0.16796875,0.122558594,0.017456055,0.10986328,0.97265625,0.052734375,0.07373047,0.017456055,0.02722168,0.026733398,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
J9VPD7,0.484375,0.075683594,0.06933594,0.828125,0.44921875,0.07080078,0.004058838,0.43554688,0.083984375,0.24804688,0.00592041,True,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7XR88,0.40039062,0.34570312,0.45703125,0.036865234,0.4921875,0.115722656,0.027954102,0.1796875,0.22949219,0.17675781,0.016357422,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
G5EGM1,0.51171875,0.21875,0.122558594,0.66796875,0.66796875,0.09033203,0.008300781,0.30664062,0.21484375,0.15039062,0.0075683594,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O74452,0.06542969,0.78125,0.23828125,0.022338867,0.059326172,0.14257812,0.00016880035,0.021972656,0.05419922,0.011657715,0.103515625,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O76357,0.122558594,0.103515625,0.05102539,0.87890625,0.14257812,0.05419922,0.010986328,0.06542969,0.21875,0.013244629,0.00062561035,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q02794,0.09423828,0.484375,0.73828125,0.032470703,0.06347656,0.19042969,0.006286621,0.044677734,0.051757812,0.04736328,0.05029297,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3UTY6-2,0.26953125,0.39257812,0.08496094,0.94921875,0.13085938,0.21191406,0.004333496,0.099609375,0.25,0.14160156,0.010681152,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O59669,0.26953125,0.46289062,0.5546875,0.0017547607,0.20214844,0.08642578,0.0005874634,0.09814453,0.34765625,0.06738281,0.0025482178,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P62487,0.014038086,0.40039062,0.49414062,0.072753906,0.0007095337,0.140625,0.07470703,0.008605957,0.030273438,0.059326172,0.03857422,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2AU37,0.08154297,0.26367188,0.95703125,0.00062561035,0.033203125,0.03955078,9.536743e-06,0.025146484,0.20214844,0.01361084,0.018310547,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O15033,0.7578125,0.18847656,0.30664062,0.12988281,0.26367188,0.17773438,0.06542969,0.73046875,0.34765625,0.38476562,0.14941406,True,False,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IWY4,0.26953125,0.24511719,0.14941406,0.78125,0.33984375,0.051757812,0.00088119507,0.3125,0.359375,0.14941406,0.009155273,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96BS2,0.52734375,0.546875,0.51953125,0.014526367,0.5546875,0.14453125,0.020019531,0.14746094,0.5078125,0.16992188,0.0046081543,True,True,True,False,True,False,False,False,False,False,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JKL5,0.51171875,0.53125,0.49609375,0.016967773,0.5234375,0.12597656,0.03564453,0.15917969,0.48242188,0.17480469,0.005065918,True,True,True,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P21616,0.93359375,0.10107422,0.20019531,0.006500244,0.40820312,0.17675781,0.008605957,0.59765625,0.73828125,0.27929688,0.0030822754,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P27450,0.70703125,0.25390625,0.40234375,0.033691406,0.7578125,0.061767578,0.008056641,0.16015625,0.16699219,0.103515625,0.005065918,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8MMZ7,0.49414062,0.59765625,0.23339844,0.048095703,0.66015625,0.22949219,0.012451172,0.115722656,0.13964844,0.29101562,0.0027160645,True,True,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q924B5,0.609375,0.21777344,0.091308594,0.5859375,0.828125,0.099609375,0.0018692017,0.11767578,0.072753906,0.20703125,0.001411438,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JMI7,0.58984375,0.20800781,0.09814453,0.67578125,0.80859375,0.106933594,0.0015945435,0.10839844,0.071777344,0.21582031,0.001411438,True,False,False,True,True,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q05JG2,0.5859375,0.14550781,0.16210938,0.36523438,0.15429688,0.15039062,0.01361084,0.953125,0.115722656,0.24609375,0.0031738281,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q5VQP7,0.24121094,0.15625,0.13769531,0.6171875,0.5,0.09423828,0.14648438,0.33007812,0.421875,0.12695312,0.03173828,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Q91ZV8,0.7109375,0.1640625,0.095214844,0.23535156,0.78125,0.091308594,0.0012435913,0.25585938,0.23828125,0.29296875,0.0025482178,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96PE1,0.65625,0.1796875,0.106933594,0.23925781,0.71875,0.091308594,0.000667572,0.29492188,0.24804688,0.33789062,0.003829956,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96266,0.12109375,0.2734375,0.29882812,0.08496094,0.080566406,0.26757812,0.9296875,0.095214844,0.044677734,0.05419922,0.08251953,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Q8NFA0,0.34765625,0.71484375,0.3203125,0.028930664,0.38671875,0.12109375,0.0021209717,0.40625,0.25585938,0.42578125,0.008850098,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
M0R5D6,0.41796875,0.64453125,0.29882812,0.020996094,0.50390625,0.08886719,0.0008544922,0.21777344,0.5703125,0.53125,0.018310547,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15289,0.1953125,0.24609375,0.1640625,0.6953125,0.33789062,0.15136719,0.00077819824,0.18261719,0.34570312,0.08642578,0.0030822754,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E3SCZ8,0.18847656,0.71484375,0.515625,0.036132812,0.24316406,0.08496094,0.0005722046,0.39648438,0.06542969,0.20703125,0.0033721924,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q4W815,0.84375,0.14550781,0.09814453,0.30078125,0.85546875,0.03857422,0.0013275146,0.33203125,0.546875,0.34179688,0.009155273,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O15392,0.17675781,0.7109375,0.6015625,0.01586914,0.2734375,0.064453125,0.0008277893,0.296875,0.036865234,0.09423828,0.0013656616,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P30414,0.07080078,0.111328125,0.93359375,0.010314941,0.03173828,0.011352539,0.0010986328,0.04663086,0.07080078,0.008056641,0.0011367798,False,False,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P22219,0.2890625,0.6328125,0.39453125,0.05419922,0.16796875,0.30078125,0.01977539,0.27148438,0.44921875,0.359375,0.021972656,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Q9QZI9,0.93359375,0.06933594,0.072753906,0.020629883,0.82421875,0.17480469,0.012817383,0.56640625,0.71875,0.34765625,0.0028839111,True,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Q8R426,0.36914062,0.71484375,0.27734375,0.017944336,0.33007812,0.23339844,0.05834961,0.19042969,0.68359375,0.41015625,0.080566406,False,True,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NZI2,0.37109375,0.7109375,0.26953125,0.017944336,0.33398438,0.23339844,0.059326172,0.1875,0.6875,0.41015625,0.07910156,False,True,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JJ57,0.37304688,0.7109375,0.2734375,0.018310547,0.33203125,0.23535156,0.056640625,0.18847656,0.68359375,0.4140625,0.078125,False,True,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8T115,0.17675781,0.16601562,0.061035156,0.859375,0.25585938,0.028442383,0.010314941,0.38671875,0.50390625,0.13769531,0.00044441223,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WWI5,0.94140625,0.091308594,0.07080078,0.03112793,0.82421875,0.20019531,0.044677734,0.62890625,0.671875,0.5703125,0.05419922,True,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Q6IAA8,0.73828125,0.33398438,0.25585938,0.057373047,0.29492188,0.25585938,0.025512695,0.10498047,0.953125,0.4296875,0.85546875,True,False,False,False,False,False,False,False,True,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q9BY42,0.087402344,0.3671875,0.953125,0.010314941,0.18847656,0.095214844,0.00021648407,0.19824219,0.03564453,0.0044555664,7.009506e-05,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LUT0,0.87890625,0.28125,0.1796875,0.048095703,0.94921875,0.15332031,0.041992188,0.099609375,0.3984375,0.25,0.0154418945,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6I5Q6,0.875,0.390625,0.13769531,0.04272461,0.92578125,0.055908203,0.10498047,0.11767578,0.23535156,0.23046875,0.012023926,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14699,0.66015625,0.6640625,0.31054688,0.39257812,0.625,0.77734375,0.009399414,0.12597656,0.048828125,0.44726562,0.019165039,True,True,False,False,True,True,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
G5EBX9,0.50390625,0.47851562,0.22949219,0.02368164,0.44335938,0.20898438,0.02331543,0.07910156,0.1328125,0.4375,0.06542969,True,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D4AWY5,0.09033203,0.203125,0.072753906,0.96875,0.119140625,0.17675781,0.02331543,0.055908203,0.11425781,0.018798828,0.0039367676,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q69F56,0.08496094,0.1953125,0.075683594,0.96484375,0.11279297,0.19238281,0.020996094,0.056640625,0.13085938,0.019165039,0.004760742,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8J0D7,0.08642578,0.19335938,0.06933594,0.9609375,0.10986328,0.1875,0.020996094,0.057373047,0.1328125,0.017944336,0.0037078857,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6A0D4,0.53515625,0.70703125,0.36523438,0.46289062,0.6484375,0.765625,0.0068969727,0.10498047,0.04345703,0.27539062,0.011352539,True,True,False,False,True,True,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q93YN1,0.80078125,0.38476562,0.32421875,0.03112793,0.8359375,0.083984375,0.030273438,0.106933594,0.18847656,0.040283203,0.005218506,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P0DPQ9,0.5546875,0.13769531,0.10498047,0.5625,0.7265625,0.08496094,0.0011367798,0.22949219,0.1796875,0.1328125,0.0025482178,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q08AD1,0.20605469,0.84765625,0.20019531,0.010986328,0.39257812,0.06933594,0.00062561035,0.13183594,0.06347656,0.07080078,0.0010299683,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q8C1B1,0.2109375,0.84375,0.18261719,0.010986328,0.41210938,0.06542969,0.00050354004,0.13769531,0.060058594,0.06542969,0.0012435913,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P54577,0.5078125,0.6328125,0.083984375,0.1953125,0.19921875,0.24609375,0.011352539,0.80859375,0.359375,0.45703125,0.016967773,True,True,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SH14,0.6484375,0.38867188,0.296875,0.0154418945,0.703125,0.087402344,0.0015945435,0.31445312,0.359375,0.099609375,0.10107422,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F1R5H6,0.08496094,0.33984375,0.8984375,0.0044555664,0.07080078,0.030639648,0.00017929077,0.08886719,0.05493164,0.016967773,0.0068969727,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12235,0.875,0.08886719,0.045410156,0.020996094,0.39453125,0.9140625,0.08886719,0.17773438,0.21875,0.23632812,0.23632812,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M0RAU5,0.09667969,0.67578125,0.49023438,0.031982422,0.09814453,0.049560547,0.0013656616,0.09667969,0.18457031,0.37109375,0.0010986328,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H222,0.91796875,0.20019531,0.11767578,0.05029297,0.80859375,0.21289062,0.020629883,0.48046875,0.578125,0.29296875,0.03173828,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P61372-2,0.13085938,0.28515625,0.87109375,0.0022583008,0.14257812,0.07910156,0.00020313263,0.04272461,0.072753906,0.22167969,0.0009994507,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P61372,0.115722656,0.30273438,0.875,0.0028076172,0.122558594,0.06933594,0.00020313263,0.045410156,0.068359375,0.18359375,0.0009689331,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A1L8G2K9,0.026367188,0.29882812,0.8984375,0.0078125,0.0073547363,0.08886719,0.00026130676,0.0154418945,0.016357422,0.02368164,0.011352539,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14089,0.25195312,0.66015625,0.5546875,0.0024719238,0.15136719,0.13574219,0.0005187988,0.25,0.09814453,0.15332031,0.0021209717,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N4C8,0.35351562,0.69140625,0.36132812,0.01361084,0.5234375,0.18164062,0.00017929077,0.11279297,0.22558594,0.21289062,0.0044555664,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y4E5,0.029296875,0.30664062,0.9375,0.014038086,0.020385742,0.04663086,0.0013656616,0.02758789,0.021606445,0.04736328,0.008300781,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q10315,0.049560547,0.33203125,0.9765625,0.0019302368,0.07470703,0.041992188,0.0061035156,0.010314941,0.00064468384,0.0039367676,0.00024604797,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8VP82,0.17089844,0.54296875,0.62890625,0.10253906,0.04736328,0.18359375,0.009399414,0.16015625,0.17089844,0.21484375,0.016357422,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9ZVH0,0.103515625,0.13476562,0.94921875,0.0008049011,0.078125,0.1953125,0.0028076172,0.12109375,0.02368164,0.056640625,0.080566406,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FIB6,0.05029297,0.74609375,0.68359375,0.036865234,0.022583008,0.010986328,0.0066833496,0.02331543,0.09814453,0.23046875,0.00039291382,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IZL2,0.052734375,0.47460938,0.94140625,0.0028076172,0.030639648,0.009155273,0.00075531006,0.012817383,0.0044555664,0.0071105957,0.0018081665,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q27884,0.15136719,0.625,0.8046875,0.0071105957,0.421875,0.010009766,0.00020313263,0.09814453,0.04736328,0.1953125,0.0026245117,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75031,0.18847656,0.7734375,0.52734375,0.061035156,0.19042969,0.12158203,0.0015029907,0.14257812,0.10986328,0.37890625,0.0020446777,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P25694,0.20410156,0.578125,0.55078125,0.002319336,0.046142578,0.08154297,0.0036010742,0.19921875,0.15625,0.15234375,0.033691406,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q9WU01,0.15429688,0.7578125,0.76171875,0.028442383,0.16601562,0.017456055,0.00024604797,0.045410156,0.029785156,0.002319336,2.1457672e-05,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9SNB4,0.052734375,0.16992188,0.9609375,0.0016479492,0.044677734,0.012451172,0.0030822754,0.043945312,0.03173828,0.012817383,0.0012817383,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q969X6,0.13183594,0.41015625,0.66015625,0.071777344,0.091308594,0.03173828,6.198883e-05,0.14746094,0.16796875,0.1640625,0.0005722046,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q2L6W9,0.203125,0.69921875,0.32421875,0.12158203,0.32421875,0.057373047,0.01586914,0.02331543,0.0037078857,0.05419922,0.0036010742,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6NPS8,0.1796875,0.60546875,0.41796875,0.053466797,0.38671875,0.5234375,0.010314941,0.033691406,0.020996094,0.083984375,0.0028076172,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q08968,0.037841797,0.6953125,0.73828125,0.060058594,0.0025482178,0.18457031,0.00077819824,0.16601562,0.796875,0.46679688,0.020996094,False,True,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q9BXL6-2,0.36328125,0.6328125,0.2890625,0.031982422,0.19335938,0.12011719,0.0010299683,0.27929688,0.13476562,0.33789062,0.0019836426,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JMB1,0.051757812,0.734375,0.8203125,0.07373047,0.1328125,0.03564453,0.0030822754,0.0025482178,0.12597656,0.026367188,0.017456055,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99PE8,0.921875,0.21582031,0.119140625,0.05102539,0.82421875,0.19433594,0.014526367,0.48828125,0.6171875,0.27539062,0.017944336,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8K1T0,0.7734375,0.15136719,0.071777344,0.44726562,0.8203125,0.02331543,0.0039367676,0.17578125,0.5,0.28710938,0.00970459,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P57727,0.80078125,0.1484375,0.071777344,0.40820312,0.84765625,0.022583008,0.0036010742,0.17773438,0.54296875,0.26757812,0.011352539,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8CDR2,0.13085938,0.59375,0.703125,0.01977539,0.053466797,0.048095703,0.010681152,0.115722656,0.16308594,0.3984375,0.0010986328,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q95XQ1,0.036132812,0.28320312,0.97265625,0.008056641,0.040771484,0.024414062,0.0008544922,0.011352539,0.04736328,0.0015487671,0.0006866455,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35727,0.1640625,0.625,0.375,0.03857422,0.095214844,0.18359375,0.0032806396,0.16210938,0.21484375,0.24316406,0.024047852,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q9Z2Y3,0.16210938,0.7578125,0.4609375,0.018554688,0.19824219,0.09033203,0.0024719238,0.08154297,0.16601562,0.10839844,0.0029754639,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NSB8,0.17089844,0.79296875,0.36523438,0.014038086,0.23925781,0.051757812,0.005554199,0.087402344,0.13769531,0.19335938,0.0026245117,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
